lat;lng
39.815351689900005;-105.05413599500001
39.8304811207;-105.121343888
39.7995926506;-105.171511799
39.8271350666;-105.052940743
39.7299655598;-104.973559978
39.7299846919;-104.968468739
39.7869694204;-105.01963442799999
39.7875411663;-105.018683355
39.7824743162;-105.057014511
39.8241004218;-105.216981885
39.8246704856;-105.21755731200001
39.8239146308;-105.05470463799999
39.8180461708;-105.050474987
39.8273396806;-105.052575916
39.782860523800004;-104.983289685
39.8218737592;-105.054605325
39.807261997199994;-105.04922192100001
39.79068965329999;-105.04330102700001
39.80307278290001;-105.02400939099994
39.80635586249997;-105.02002064299997
39.8105641221;-104.996546617
39.7845163915;-105.041472519
39.7992634927;-105.03963391499998
39.8153261866;-105.03466022500001
40.0236461875;-105.229406327
39.670905365500005;-104.99058025
39.82089304139999;-105.046818603
39.6568402109;-104.98835660200001
40.034716754499996;-105.241039551
39.8228235891;-105.054179317
39.632496133000004;-105.01550435600001
39.8274268662;-105.053008458
39.658929307;-105.00812642700001
39.9612850697;-105.13499993399998
39.960561389;-105.13527197
39.5804575735;-104.836734797
39.733210002;-104.97359586700001
39.734052733;-104.977297529
39.960882310100004;-105.135492398
39.5717468736;-104.823327784
39.9594396896;-105.13511055
39.571646898000004;-104.82345460100001
39.8030529476;-105.02423687000008
39.8019870053;-105.03630803200001
39.782967373299996;-105.05735151299999
39.9606409707;-105.13583054200001
39.960878980100006;-105.13621989
39.9612863264;-105.13267955799998
39.9486616346;-105.19447431299999
39.850374118699996;-105.21401184700001
39.791118993000005;-105.16125606200002
39.8195926549;-105.21567168700001
39.7914343388;-105.16207504
39.7910372462;-105.163038425
39.7910766856;-105.16291854999999
39.775411916100005;-105.11769011999999
39.77312138749999;-104.99974934200002
39.768998004000004;-105.00715058799999
39.768522537299994;-105.00700460100003
39.7370940659;-104.985371898
39.7686023698;-105.006926804
39.779592616799995;-105.059007533
39.7687523375;-105.00709092700001
39.7684336585;-105.007075826
39.823980759899996;-105.054031258
38.8391247713;-104.292529914
39.8275129983;-105.052595744
38.6227438971;-104.353257
39.8178142875;-105.039408765
39.825380837800004;-105.035769447
39.803398472800005;-105.08038981
39.7895984765;-105.08796224000001
39.766256606700004;-105.07773842900001
39.7395268597;-105.098073251
39.7277466177;-105.107809051
39.770441199699995;-105.078147575
39.8210717204;-105.068005525
39.817597688;-105.05510576200001
39.815736594700006;-105.05423740500001
39.6926053301;-105.007003649
39.6925393354;-105.006582259
39.6927948232;-105.00733228700001
39.798446046600006;-105.063021015
39.8174942591;-105.05455957099998
39.8274847833;-105.05265587500001
39.8075055451;-105.041955463
39.8246428323;-105.05486449700001
39.768138467600004;-105.00684014299999
39.7678798233;-105.00660555
39.7683486648;-105.006975882
39.7597988978;-105.00044171900001
39.7830405112;-105.067542785
39.7594629042;-105.00102088200002
39.758879246499994;-105.000851459
39.75933815989999;-105.000391306
39.7547745546;-105.055519586
39.751543617399996;-105.06393841899998
39.7958689556;-105.08220154899999
39.8278598817;-105.057626141
39.8273535981;-105.052513885
39.7993038117;-105.16909524
39.8201632623;-105.148938609
39.8290640093;-105.125665589
39.8252803917;-105.08714252000001
39.822406388;-105.07803968400002
39.8047639844;-105.05139185399999
39.804881568899994;-105.05099774700005
39.80488543119999;-105.05120424999997
39.79839159359996;-105.04544659600005
39.7995409237;-105.04348927899999
39.8032080247;-105.041044148
39.9676865602;-105.153671892
39.9966371193;-105.174586459
39.8218595622;-105.05638159700001
39.821903382100004;-105.05645587000001
39.822925617399996;-105.05430436799999
39.8274774745;-105.052718464
39.7829456861;-105.056818028
39.682643022600004;-104.94380443700001
39.76970874409999;-105.06152766099996
39.814380062;-105.031761885
39.752498673000005;-105.096171272
39.686240522199995;-104.932749249
39.7875671937;-105.009849962
39.7725762907;-105.00411047200001
39.99984891280001;-105.17265926899998
39.9634153763;-105.1724067
39.9079681106;-105.167850197
39.9080100309;-105.168152248
39.9957935767;-105.17369776299999
39.9567180158;-105.185079981
39.901631863;-105.09686295600001
39.8041180557;-105.01387105799999
39.8162498243;-105.024913056
39.8289811179;-105.049779413
39.8227825475;-105.05477756299999
39.8202200255;-105.05707461899999
39.9181033836;-105.11328583299999
39.768634814;-105.11431106299999
39.9962439749;-105.17400801499998
39.8273658305;-105.05256945299998
39.78298788380002;-105.06767854000006
39.9960531983;-105.17332622100001
39.7829909819;-105.05712253200001
40.0069576172;-105.188314301
40.006792406799995;-105.188147591
40.0069031705;-105.18817714
39.7849617428;-105.05785413900001
39.784948139300006;-105.05794186000001
39.78502282210001;-105.05777120399998
39.9959649346;-105.174692212
39.995798998699996;-105.17410485100001
39.777805533999995;-105.05734421200005
39.763978312;-105.067035673
39.729678409;-104.96743143100001
39.7127999302;-104.954226649
39.7128214309;-104.954182859
40.029015451599996;-105.21410462600001
40.0210767151;-105.204767983
39.999837108;-105.173711611
39.995714159;-105.17409413700001
39.9959488156;-105.17410336200001
39.71290335039999;-104.954064141
39.9874826266;-105.15613805299999
39.9874633187;-105.156124025
39.712825780799996;-104.954202994
39.9873256621;-105.156295609
39.765146542800004;-105.033663445
39.9962030417;-105.173965545
39.781666595599994;-105.05586327099999
39.9961918551;-105.174203551
39.996222699200004;-105.173869491
39.785725592400006;-105.05741607699998
39.7828841882;-105.057049187
39.77570045840001;-105.06372502299998
39.774977390800004;-105.05997450200002
39.7525159086;-105.054566092
39.7522088823;-105.05466130399999
39.908316368899996;-105.16875249799999
39.9087021939;-105.168918231
39.8169963773;-105.051660129
39.8195823527;-105.050373132
39.8272543323;-105.052895839
39.795065116399996;-105.02763801399999
39.9984253771;-105.17372564899999
39.692711261999996;-105.006499229
39.78364502470001;-105.05525520500005
39.7849400563;-105.04989422700002
39.7858257209;-105.03666087500004
39.792678331;-105.01783248199993
39.7924782011;-105.01657523899999
39.818683488299996;-105.054468752
39.8156803353;-105.054221993
39.7929313162;-105.01666255100001
39.8222902801;-105.05364756899999
39.815418559399994;-105.05592448399999
39.783342526000006;-105.056724413
39.8275613398;-105.052711496
39.6926313034;-105.007285627
39.6924683934;-105.0068108
39.792516186000036;-105.02069373699997
39.7888074165;-105.025328036
39.78875488909997;-105.03169781999996
39.7866791905;-105.03822304
39.786537112;-105.044039741
39.786934359600004;-105.05184389700001
39.7835084293;-105.05533844200001
39.7832005143;-105.05718564600001
39.6632155164;-105.02179024899999
39.692925653;-105.00625184100001
39.692572521399995;-105.00713682899999
39.7865334369;-104.979210719
39.80393776419999;-105.04897529000003
39.802534138999995;-105.04962328100001
39.9549596038;-105.14414107700001
39.9549047019;-105.144130894
39.8911320137;-105.104477796
39.8050432586;-105.05178147600002
39.8025195264;-105.05295667899999
39.76172680449999;-105.008929331
39.761782102199994;-105.00916895900001
39.7618939201;-105.00965334700001
39.762720476;-105.010075628
39.76181909719999;-105.010133688
39.7622319169;-105.01054819299999
39.76166850139999;-105.00991818500003
39.76196083600001;-105.010296077
39.7831105793;-105.057035432
39.762113871399976;-105.01028419500001
39.76198216499999;-105.01023094299995
39.7617734575;-104.99665232999997
39.7617921317;-104.995829893
39.7621455162;-104.996107855
39.8239389345;-105.054722295
39.763952815399996;-104.99776464599998
39.76172924780001;-104.995648409
39.76203364;-104.99613691
39.8275436364;-105.05253313
39.76192448199999;-104.99610004
39.8235479244;-105.05459947500002
39.8153996305;-105.054332085
39.8276543907;-105.05279183100002
39.825561684499995;-105.04140488100002
39.78925376109999;-105.05385577000001
39.8152751991;-105.034495871
39.7793562621;-105.05684128899999
39.81361659139999;-105.03413958100005
39.775749159200004;-105.059045684
39.774934858499996;-105.06181930499999
39.762008140899994;-104.99581708299999
39.8164152027;-105.055744671
39.8162955606;-105.05471140799999
39.76152060959999;-104.99461838699999
39.7035621088;-105.01716652200001
39.76195351949999;-104.99573496200001
39.76166554249999;-104.995928888
39.69222928300001;-105.00656493700001
39.6924928656;-105.00692618399998
39.6921445755;-105.00717813899999
38.8371549505;-104.29349646
39.7631036984;-104.997084084
39.7619547161;-105.01026616899999
39.827249498600004;-105.05259527
39.7620423223;-105.010317086
39.761848181;-105.010108138
39.76190160110001;-105.01058829099999
39.7619752245;-105.010272581
39.76192185489999;-105.01021258900002
39.7619910721;-105.010156785
39.7619314016;-105.01027469200001
39.7623755071;-105.010376676
39.7627465133;-105.01062924799999
39.761888000300004;-104.99598017399998
39.8238812306;-105.054807682
39.7623190057;-104.996149027
39.8182333154;-105.05100561499998
39.76177334110001;-104.996193928
39.762049755300005;-104.995707276
39.827544189099996;-105.052775421
39.762331775199996;-105.01035339100001
39.762191335199994;-104.99609022000001
39.7037051322;-105.017839084
39.746856574299976;-105.01951805
39.743388019499996;-105.017689766
39.7719275306;-105.00630415599996
39.7720078341;-105.00626489499997
39.758982210800006;-105.003239067
39.7667270558;-105.01360609700001
39.7665664917;-105.01355309700003
39.7665298738;-105.013276117
39.76330866979999;-104.99770829299999
39.76325902129999;-104.998007472
39.760485938;-104.99878508700006
39.763917681500004;-104.998817014
39.766920360600004;-105.008170351
39.7666533582;-105.014269734
39.7535038474;-104.976869264
39.7746327938;-105.00701772200001
39.7531621444;-104.97617117799999
39.7630816596;-104.99689408200001
39.802971708499996;-105.036633028
39.806859834;-105.042398725
39.8068966432;-105.04239576299999
39.658987702800005;-105.00836406200001
39.804891298499996;-105.050618642
39.8217969538;-105.05643795900001
39.822495216;-105.05440754899999
39.7849694911;-105.10471840700001
39.786128423399994;-105.104418856
39.8274326486;-105.052295479
39.78608475750001;-105.10443381200001
39.763289743;-104.997915213
39.8272472368;-105.052691231
39.5349342313;-104.859443901
39.7462006089;-104.979774765
39.75744367249995;-105.02355182599995
39.76159705679999;-104.99570514100002
39.6877214282;-104.99316445100001
39.8164269591;-105.05255348200001
39.72443500719999;-105.02521038200005
39.7611212887;-104.995775362
39.7429106011;-105.054797568
39.7911291562;-105.086468706
39.8228578908;-105.0545989
39.8259540198;-105.06270035
39.736600882599994;-105.00685152899997
39.7377423282;-104.98046614500002
39.8167790697;-105.038724549
40.0241605375;-105.183532466
39.73176652770001;-104.98577467200002
39.815039592699996;-105.03385789200001
39.7614330312;-104.9953653
39.7139762641;-104.970816829
39.8288526625;-105.048171096
39.8271721887;-105.05280645399999
39.8035470286;-105.04393000799999
39.7870472002;-105.036894789
39.76170136630002;-104.99691822899996
39.9671314169;-105.15345953
39.9670965794;-105.15312018799999
40.0236249613;-105.22804566100001
40.023785980599996;-105.227971681
40.0238494845;-105.22859071399999
39.787606644;-105.03483142200001
39.5372340402;-104.817731706
39.5333771793;-104.85921231799999
39.79434318030001;-105.03799004200003
39.8267420394;-105.05243028299999
40.1343088192;-105.437116016
39.827044016799995;-105.052535099
40.0904223648;-105.313045968
39.9011348461;-105.094464897
39.864650953;-105.053292194
39.82543140359999;-105.03615840900004
39.7956457444;-105.08241706700002
39.7809502593;-105.085566273
39.772728280100004;-105.08010626
39.767311503600006;-105.07630661799999
39.755963018;-105.06804040799999
39.734588011;-105.02681542699999
39.7205087453;-105.002026405
39.70305169059999;-104.995976228
39.6862997842;-104.987900645
39.6864280106;-104.98812535799998
39.8028551962;-105.18759343799998
39.7751729183;-105.081704124
39.784063865;-105.08574050799999
39.819329245;-105.063824164
39.8048358001;-105.050888109
39.5341422975;-104.857086197
39.5786513092;-104.848420867
39.8028954412;-105.04925346899999
39.5366580032;-104.85665204899999
39.5352167916;-104.85982318
39.804956563699996;-105.05108618300004
39.8051931958;-105.051771587
39.80472196149999;-105.05103031699998
39.79345189240001;-105.05023053200001
39.7828889023;-105.056967739
39.5749472694;-104.895550501
39.6902178256;-104.94494949
39.7191329702;-105.039771602
39.8182629836;-105.0500681
39.8067714083;-105.04406165700003
38.6225387464;-104.35312492700001
39.6837345553;-105.000355087
39.805154544299995;-105.05133186900001
39.8050467753;-105.05163125900002
39.8142418148;-105.035030921
39.8147315261;-105.03241189500004
39.8172956119;-105.05095665399999
39.8152322247;-105.05484701100002
39.802837181600005;-105.04917294899998
39.8026168058;-105.04939052700001
39.805014982399996;-105.050946148
39.5759546205;-104.89602774999999
39.5346544214;-104.856906591
39.534904655700004;-104.859575186
39.6589356028;-105.008258311
39.8050905458;-105.051442389
39.805083935999996;-105.051284814
39.8050718262;-105.05153487999999
39.82703656979999;-105.05267397299998
39.80483230419999;-105.05089405700004
39.8049704615;-105.05132543799999
39.8045105827;-105.05099132299999
39.80479194479999;-105.05094960799997
39.80546546340001;-105.05161717200001
39.579553684000004;-104.897293082
39.6609727134;-104.93120491299999
39.7179272489;-104.986443811
39.71969394619999;-105.04117642999998
39.730884775599996;-104.97297593
39.908681544299995;-105.16906448799998
39.908149042;-105.168062278
39.908366894400004;-105.16810173100001
39.9082257763;-105.16798647399999
39.8045334919;-105.041913776
39.802371106500004;-105.04383952900001
39.802987781199995;-105.048921652
39.9705874458;-105.11636423
39.8030014163;-105.04916496
39.804628944099996;-105.05104761100004
39.713808578000005;-105.017137759
39.6951275979;-104.949942451
39.5348701612;-104.859473739
39.80496449630001;-105.05099434199998
39.7955637838;-105.136141834
39.7955536875;-105.05742709200001
39.826070011700004;-105.05606688600001
39.826816289;-105.052399354
39.7314846637;-104.970984385
39.735309451999996;-104.976462177
39.7352912902;-104.97648717500002
39.775955166500005;-105.05909775000002
39.77569371130002;-105.05973531200002
39.77534591879999;-105.06066661499997
39.730816687600004;-104.969230223
39.7902267768;-105.02215376099998
39.7901007937;-105.02229138900002
39.7902464137;-105.022749411
39.7902843544;-105.02277697600002
39.6923488106;-105.006906398
39.79033586309999;-105.02285259200002
39.7902696549;-105.02269839800006
39.8575622305;-105.032491373
39.7864813671;-105.05206221899999
39.787234716;-105.04381665799998
39.82222844070001;-105.04805191599999
39.8274949758;-105.052701473
39.733306306799996;-104.975015323
39.7334000667;-104.979259217
39.7765460511;-105.123262771
39.7350455856;-105.026439175
39.5809052715;-104.897591817
39.6841737042;-104.93855949700001
39.7180038984;-104.986240635
39.7199165433;-105.041308447
39.7682041515;-105.007159459
39.76821729209999;-105.00664703399998
39.7675510269;-105.007839225
39.7324677586;-104.97194052000002
39.76838792130001;-105.00729721699999
39.7665301098;-105.00356252
39.766331515999994;-105.00178866600001
39.765803173;-105.002181402
39.718220825;-105.023581303
39.7256347965;-105.02553462799999
39.907851334600004;-105.169025727
39.9080648626;-105.168043556
39.908173084;-105.168241005
39.9087148685;-105.16805748700001
39.908426100700005;-105.16888738899999
39.9086942308;-105.16883606
39.6920573169;-105.007250541
39.908548363;-105.16893802299998
39.1257312646;-104.55512747899999
39.063678023499996;-104.660002745
39.4002779801;-104.88009997200001
39.4608287668;-104.95584721600001
39.716431282799995;-105.01189263799998
39.9086133726;-105.16886643100001
39.5855479334;-104.86468567799999
39.5350277166;-104.859541527
39.7518755536;-104.980562243
39.9946917213;-105.152909534
39.74662706429998;-105.03375008700003
39.610570050300005;-104.958835182
39.6470396395;-104.947388676
39.6871350037;-104.90852270299999
39.6862490341;-104.90891447700001
39.6847082815;-104.907226425
39.6841220146;-104.90554435899999
39.683997924;-104.905997394
39.6834341421;-104.905154936
39.6835216445;-104.90498935
39.6833847027;-104.905106286
39.6835824591;-104.90514386899999
39.683415767;-104.90544713
39.6840230814;-104.90549369899999
39.6871147915;-104.908609866
39.6589325077;-105.00818392
39.68694148859999;-104.910631256
39.6370470559;-104.950131122
39.6144107444;-104.956647725
39.6105256213;-104.95879866
39.610289902199995;-104.95872076399999
39.7145187934;-105.00131985200001
39.7266089449;-105.056796821
39.8161935985;-105.04258529799999
39.8198610402;-105.04987540100001
39.6623770421;-105.012816795
39.8194237509;-105.04317097
39.6293702326;-104.960514151
39.7893932804;-105.01121910200001
39.7727733886;-105.003922662
39.7726229132;-105.00369875899999
39.604314056199996;-104.956263336
39.6581139862;-105.008119701
39.6587218395;-105.008009646
39.692596424099996;-105.00723482499998
39.7108126487;-104.99707829399999
39.724696208900006;-104.965089069
39.7249021302;-104.96485674600001
39.6466367702;-104.91873551200001
39.598021227;-104.90341115
39.544717363800004;-104.850001295
39.534934491;-104.859516232
39.6105837563;-104.95880694700001
39.81484988239999;-105.02222395200003
39.8271525561;-105.052291436
39.803374795100005;-105.19010550899999
39.817193108699996;-105.152187149
39.8270411314;-105.09135836799999
39.80475631829999;-105.05101284100004
39.7605540165;-105.06850717399999
39.7625130813;-105.06816512100002
39.7772330687;-105.124016529
39.821912935;-105.05636520600001
39.8032853208;-105.04747005899999
39.822749109600004;-105.054702345
39.8029240759;-105.049202131
39.8277475374;-105.05198955099999
39.80486887080001;-105.05114129399999
39.7104943468;-104.966088896
39.712941264499996;-104.96752291200004
39.8046238634;-105.04388059899999
39.713323099;-104.97194215100001
39.8101139947;-105.03751477
39.827222816;-105.05260559000001
39.613806461799996;-105.074530793
39.80499076360001;-105.05105586200001
39.8028602225;-105.05369647
39.7801174066;-105.050222474
39.7781481808;-105.047331953
39.7803646052;-105.044681599
39.7838874549;-105.044839129
39.7863381381;-105.043687241
39.7891892807;-105.044383725
39.79825467839999;-105.04620434499999
39.8016191308;-105.04670511100001
39.8028391293;-105.049051298
39.805025380100005;-105.05111071799999
39.8235174877;-105.036172552
39.7982824926;-105.03770325700002
39.7669707252;-105.03259957600001
39.768334217399996;-105.04308328799999
39.7931227228;-105.053827661
39.8263147552;-105.05613860700001
39.80478961389999;-105.05108371200001
39.8274935334;-105.05256887200002
39.5600448351;-104.86041995
39.5783800536;-104.84822379200001
39.5856398915;-104.86452333
39.5349037005;-104.859451426
39.835688554899995;-105.117607445
39.80665781840001;-105.04880418700002
39.81505082209999;-105.05256367500002
39.816089560500004;-105.05263087200001
39.7826890366;-105.13122685200001
39.7602656584;-105.06848015099996
36.2142067479;-102.446554046
36.1713421309;-102.492561682
39.802918262700004;-105.04919366400001
39.8049159771;-105.05101001499999
39.7924403591;-105.01707396200001
39.8048177776;-105.05099383799998
39.804742798599996;-105.05107091800002
39.8180344974;-105.050508943
39.7955639186;-105.057260535
39.78338875780001;-105.052255464
39.6928154069;-105.007147789
39.769213749;-105.04458800200001
39.805389713299995;-105.05054365599997
39.7683564912;-105.04598941200003
39.7928288318;-105.01854018299998
39.77674062900001;-105.03991835500003
39.778491976800005;-105.03876762100002
39.8050501053;-105.05090376699998
39.8162542652;-105.03694709599996
39.82032124709998;-105.03859482000001
39.804791529300005;-105.05102144800001
39.8048333331;-105.05086509800002
39.804622229699994;-105.05106395100003
39.8050566083;-105.05092122200003
39.6908241207;-105.01664125299999
39.729573364699995;-105.06195083200001
39.8049614171;-105.05108546500001
39.8151928543;-105.05492874299998
39.6222623344;-104.91217917700001
39.5546878548;-104.88987898200001
39.5349285585;-104.85967318200001
39.6923637311;-105.00726946299999
39.6589590898;-105.007880714
39.827224191199996;-105.05254293400002
39.804827312700006;-105.05097105999997
39.6589105854;-105.00845231899999
39.79325821610001;-105.01909827500002
39.8046913393;-105.03921914500005
39.8047267636;-105.05099985599999
39.8230433922;-105.04847001
39.8272807458;-105.052494905
39.8048347211;-105.051044341
39.80483498270001;-105.050883272
39.800832097199994;-105.02041240600002
39.80078062090001;-105.02027740300001
39.8006913444;-105.02035258200002
39.8007472385;-105.02031256099998
39.80156205269999;-105.020416524
39.8006721214;-105.02046592600003
39.7999911638;-105.02103635299999
39.8006300244;-105.02045231600002
39.7970903023;-105.01496944899999
39.7835957718;-105.057269115
39.588996112800004;-104.90063102200001
39.7098697856;-104.96644143299999
39.805309481900004;-105.050468391
39.8350708416;-105.106685274
39.6924395434;-105.007362736
35.770682875;-102.094289086
39.6930786103;-105.00705468700001
39.6476639871;-104.912123285
39.564906759;-104.861087795
39.5351247684;-104.85955687
39.7828068803;-105.05702697
39.74639564690001;-105.03358619999996
39.7828505045;-105.057300554
39.746572928499994;-105.033715
39.8202364212;-105.21675897799999
39.6609428375;-104.928191418
39.7115067842;-104.967482229
39.71449290840001;-105.02071160700005
39.746585432399996;-105.060586535
39.6925957507;-105.0064535
39.9531287979;-105.12909114899999
39.929920602399996;-105.202929774
39.6987054701;-105.00083912000001
39.9090131536;-105.16875797799999
39.9081478414;-105.168069893
39.9080353958;-105.168081559
39.9085230572;-105.16810485200001
39.9082351702;-105.168116365
39.9080475322;-105.168472307
39.9078758119;-105.168831326
39.9083002113;-105.16837580299999
39.907942722899996;-105.16829855600001
39.908423551599995;-105.16811318799999
39.9084821202;-105.16852918299999
39.9084358195;-105.16803298399999
39.9083384452;-105.168573328
39.908157547399995;-105.168458876
39.7812364655;-104.98631099800001
39.9096223714;-105.168109968
39.780452911;-104.982830564
39.7803028839;-104.983022866
39.646685669499995;-104.91878377
39.6604550987;-105.008411685
39.5349110414;-104.859524658
39.8041569482;-105.038920012
39.783095394200004;-105.05690982100002
39.9087366595;-105.16880747399999
39.836111523300005;-105.05229482500002
39.822947273000004;-105.054506823
39.8272904476;-105.05280325500001
39.7830173517;-105.057243539
39.957179049699995;-105.184676536
39.782933156599995;-105.05705930200001
39.797666200900004;-105.03761197200001
39.7822928486;-105.035227206
39.77989778659999;-105.015854664
39.75857084230003;-105.022741176
39.7517396318;-104.991980821
39.7585224811;-105.02292671100003
39.758462791700005;-105.022955488
39.7390572191;-105.01484037600001
39.75899918889996;-105.02261952700002
39.7408279331;-105.01670823200001
39.75911910040003;-105.02255811699987
39.7408437631;-105.018693041
39.740075984;-105.01872934299999
39.7409623465;-105.01715811200002
39.7352026983;-105.01151374399998
39.75643436430001;-104.99379605500002
39.75914107199998;-105.02255286200008
39.798251529699996;-105.00560283600002
39.758614928700005;-105.02234459500002
39.8272284837;-105.05268609400001
39.7867797538;-105.05469789899998
39.783135870100004;-105.057312671
39.731497159199996;-105.06398931700004
39.81547941140001;-105.0346018
39.815373538;-105.05421552399999
39.78298165820001;-105.057111514
39.7166492279;-105.01112586100002
39.5284224886;-104.886264648
39.5349506683;-104.85959164100001
39.8274298448;-105.05262444799997
39.821802453;-105.05642073600004
39.82292439399999;-105.054689653
39.8230671293;-105.06191848200001
39.8273983904;-105.05283924099997
39.817504582699975;-105.046550773
39.8107733518;-105.02575081399999
39.805238103400015;-105.02425428700003
39.7852763027;-105.058999309
39.7878432398;-105.06567234200001
39.6103362979;-104.958724766
39.7905447108;-105.067783565
39.79144064870001;-105.06722928499995
39.827295357299995;-105.05252249600001
39.79169441799998;-105.06799928300003
39.7855097788;-105.06778359200001
39.7951142901;-105.019245805
39.7661524859;-105.112049266
39.476540465;-104.94865794100001
39.339733068600005;-104.857831521
39.7301574391;-104.96831416200001
39.75457232999999;-105.09041691700003
39.8273739044;-105.05232494200003
39.656905043;-104.995999879
39.751309364899996;-104.99450723800004
39.765572601799995;-105.00798049
39.7665461795;-105.00740623200001
39.7660595772;-105.001977269
39.766735106999995;-105.001699955
39.7312267554;-105.026838955
39.7166597533;-105.01128628
39.6951145895;-105.048488066
39.6624406246;-104.928345994
39.6861341468;-105.05049755
39.6235066484;-104.911657332
39.7325785084;-104.971571154
39.6589461992;-105.008147187
39.5349347698;-104.859482486
39.7337689048;-104.973407811
39.8240419727;-105.21694790800001
39.574614394;-104.89563117700001
39.82429673699999;-105.217043884
39.6947448365;-104.94952007900001
39.7308157099;-105.063180193
39.81797202640001;-105.211612801
39.818459930900005;-105.21193332799999
39.816078848900005;-105.214659262
39.81568992590001;-105.214495522
39.8158094385;-105.21428105
39.8213655904;-105.223439863
39.5344069546;-104.85943850700001
39.753000286799995;-105.087865884
39.7539379308;-105.084753265
39.7593266807;-105.09044219799999
39.760017655;-105.088330107
39.7594841508;-105.085027098
39.7930525265;-105.084352327
39.704416588600004;-105.01712531199998
39.8031119706;-105.040473608
39.80559342209997;-105.04011642300009
39.70420920910001;-105.02057752400002
39.804956224999984;-105.03963226299994
39.7308424276;-104.96804796500001
39.80543259019999;-105.043895266
39.7338492178;-104.97368683200001
39.658922065300004;-105.00838427299999
39.80456555950001;-105.03970914599996
39.80510101069996;-105.03976291600003
39.805278969500016;-105.04169152499999
39.7196778228;-104.98273358
39.7568724629;-105.08977947
39.8197382656;-105.03858290399997
39.8188144837;-105.04003783100003
39.8155573801;-105.054238754
39.71413248980001;-105.01963921199997
39.7229320318;-104.97795575100001
39.6454512261;-104.916741121
39.534699278000005;-104.859536309
39.78337721230001;-105.03023938700002
39.732902112800005;-104.97295629700001
39.793218652499995;-105.03728337700001
39.733950782;-104.97674816700001
39.824003746500004;-105.05008012399999
39.79576312440001;-105.05336953000003
39.8275642987;-105.05262877200002
39.8241058322;-105.217304092
39.8824040923;-105.22677093899999
39.976240025500005;-105.153906888
39.796451984099996;-105.04901524399999
39.7890949253;-105.015950462
39.7756370369;-105.00311324200001
39.4061189423;-104.88390649600001
39.7336752929;-104.973471353
39.8243635265;-105.061179856
39.8238533838;-105.05781743300001
39.8073092579;-105.04472401399998
39.79908332230001;-105.037673993
39.775290302100004;-105.03459976100001
39.7795542;-105.033139897
39.7837851097;-105.039761482
39.82293126540001;-105.06172216799999
39.971058929099996;-105.113184527
39.81749644669999;-105.05129353200003
39.94876194;-105.1945387
39.8170159615;-105.05355430500002
39.9216811652;-105.19993538199999
39.815726782199995;-105.05425573799997
39.9084053613;-105.16773077299999
39.908254860300005;-105.168508358
39.9081946695;-105.168324586
39.908549913099996;-105.16882032600002
39.4066822567;-104.88443882600001
39.7208404531;-104.977620146
39.7663103473;-105.03845559700001
39.7776853273;-105.04691504700001
39.7803323038;-105.04784513000001
39.7550606017;-104.975560177
39.82727684909999;-105.05258119099996
39.756167477300004;-105.08908480000001
39.76038747249999;-105.090707896
39.7315049322;-104.97061718
39.5826968;-104.898392659
39.6105548829;-104.958641685
39.6122804065;-104.959640706
39.659966595300006;-104.929175376
39.6165543688;-104.96268644700001
39.7157381346;-105.033226989
39.729730302600004;-105.06467046700001
39.7774729264;-105.01618506600002
39.777890721999995;-105.01690448700002
39.7776232752;-105.016570138
39.7579810592;-105.090084143
39.78646389519999;-105.03653890000005
39.775418474799984;-105.027444688
39.767567917;-105.01309667600002
39.730898151;-104.96962890299999
39.81504665500001;-105.05358761599997
39.7980382576;-105.04582219400002
39.77415627660001;-105.03706470599998
39.7882344828;-105.040600644
39.81781242340001;-105.03950077200003
39.827482430500005;-105.05277723200003
39.7767171525;-105.01262721100002
39.7139093692;-105.019281899
39.564018249499995;-104.895108834
39.5351995727;-104.859534831
38.8161884995;-104.30433263200001
39.79266539109999;-105.04394713200003
39.790956525400006;-105.04338033799999
39.7891038485;-105.04270057300002
39.772725906;-105.010011785
39.78609097879999;-105.04158953200005
39.78471002410001;-105.03997938499997
39.781553337199995;-105.033904851
39.80854919299998;-105.03619117600006
39.8271394876;-105.05268933400001
39.78311778399999;-105.01954357100001
39.7789718693;-105.01872967000004
39.778356051499955;-105.01656781800007
39.77681487820001;-105.013228671
39.5671876871;-104.855297306
39.575666016199996;-104.84504252100002
39.7104475326;-104.96623311799999
39.5784109303;-104.84837777899999
39.822871058000004;-105.05472728899998
39.6594562809;-104.929309616
39.6112989584;-104.959326561
39.6104440818;-104.95898130799999
39.6104280634;-104.958685345
39.81810237780001;-105.039749625
39.704514182500006;-104.970978372
39.5341635893;-104.857195027
39.7025917215;-104.96916577100001
39.534976086;-104.85951250299999
39.82731019599999;-105.052681805
39.0947727603;-104.63126246899999
39.7212608364;-104.97686889100001
39.8136575986;-105.03383412299993
39.82107402039999;-105.048074663
39.8212426239;-105.056697236
39.826806441799995;-105.05216304099999
39.1216589535;-104.559302446
39.7783550949;-105.01648224899999
39.78068834889998;-105.02003615200007
39.78379970150001;-105.02250033299997
39.809075133900016;-105.03565665399995
39.5348975953;-104.859430015
39.5404826264;-104.88787184299999
39.6283207643;-104.90903978799999
39.7100129059;-104.96638839799999
39.7551172361;-105.09094860399999
39.79492871870001;-105.04136056099999
39.8272912681;-105.052731708
39.7174298047;-104.987003281
39.5946166048;-104.903466826
39.5349846259;-104.85961631200001
38.7045845933;-104.324961635
